app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd,fetched_at
17.8,14,58,5,11,2025-08-30:12,11.9,62,553,184,320,d,0,0.0,1009,68,1022,0,0,177.69814,17.8,2025-08-30T08:00:00,2025-08-30T12:00:00,1756555200,1,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",WNW,west-northwest,301,2.1,1.3,2025-08-21 04:16:37.868505
18.3,19,61,11,13,2025-08-30:13,12.3,84,714,371,319,d,20,0.00086805556,1009,68,1022,0,0,357.5115,18.3,2025-08-30T09:00:00,2025-08-30T13:00:00,1756558800,3,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",WNW,west-northwest,290,2.3,1.39,2025-08-21 04:16:37.868505
18.4,24,64,16,16,2025-08-30:14,12.4,98,802,548,318,d,20,0.0017361111,1009,67,1022,0,0,525.26434,18.7,2025-08-30T10:00:00,2025-08-30T14:00:00,1756562400,4,24.0,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",W,west,279,2.5,1.48,2025-08-21 04:16:37.868505
18.8,29,67,22,18,2025-08-30:15,12.9,108,855,694,317,d,20,0.0026041667,1009,67,1021,0,0,660.4698,19.1,2025-08-30T11:00:00,2025-08-30T15:00:00,1756566000,5,24.0,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",W,west,268,2.7,1.57,2025-08-21 04:16:37.868505
19.3,34,71,27,21,2025-08-30:16,13.0,114,885,795,316,d,20,0.0034722222,1009,66,1021,0,0,748.758,19.5,2025-08-30T12:00:00,2025-08-30T16:00:00,1756569600,7,24.0,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",WSW,west-southwest,257,2.91,1.66,2025-08-21 04:16:37.868505
19.7,38,74,33,23,2025-08-30:17,13.4,116,897,842,316,d,20,0.0043402775,1009,66,1021,0,0,781.3002,20.0,2025-08-30T13:00:00,2025-08-30T17:00:00,1756573200,8,24.0,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",WSW,west-southwest,246,3.11,1.74,2025-08-21 04:16:37.868505
20.2,43,77,39,26,2025-08-30:18,13.8,116,894,830,315,d,20,0.0052083335,1009,66,1021,0,0,755.34283,20.4,2025-08-30T14:00:00,2025-08-30T18:00:00,1756576800,7,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",SW,southwest,235,3.31,1.83,2025-08-21 04:16:37.868505
20.7,48,80,44,28,2025-08-30:19,14.0,112,875,760,314,d,20,0.0060763885,1009,65,1021,0,0,674.5056,20.8,2025-08-30T15:00:00,2025-08-30T19:00:00,1756580400,6,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",SW,southwest,225,3.51,1.92,2025-08-21 04:16:37.868505
21.1,53,84,50,31,2025-08-30:20,14.4,104,837,640,313,d,20,0.0069444445,1009,65,1021,0,0,548.70905,21.3,2025-08-30T16:00:00,2025-08-30T20:00:00,1756584000,5,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",SW,southwest,214,3.71,2.01,2025-08-21 04:16:37.868505
21.6,58,87,55,34,2025-08-30:21,14.6,93,772,479,312,d,20,0.0078125,1009,64,1021,0,0,393.51343,21.7,2025-08-30T17:00:00,2025-08-30T21:00:00,1756587600,3,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,203,3.91,2.1,2025-08-21 04:16:37.868505
22.0,62,90,61,36,2025-08-30:22,15.0,76,660,295,311,d,20,0.008680555,1009,64,1021,0,0,229.14987,22.1,2025-08-30T18:00:00,2025-08-30T22:00:00,1756591200,2,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,192,4.12,2.18,2025-08-21 04:16:37.868505
22.5,67,93,66,39,2025-08-30:23,15.1,49,443,111,310,d,20,0.009548611,1009,63,1021,0,0,80.48837,22.5,2025-08-30T19:00:00,2025-08-30T23:00:00,1756594800,2,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",S,south,181,4.32,2.27,2025-08-21 04:16:37.868505
22.9,72,96,72,41,2025-08-31:00,15.5,0,0,0,309,n,20,0.010416667,1009,63,1021,0,0,0.0,23.0,2025-08-30T20:00:00,2025-08-31T00:00:00,1756598400,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",S,south,170,4.52,2.36,2025-08-21 04:16:37.868505
22.6,66,88,66,38,2025-08-31:01,15.2,0,0,0,309,n,20,0.009548611,1009,63,1021,0,0,0.0,22.6,2025-08-30T21:00:00,2025-08-31T01:00:00,1756602000,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",S,south,181,4.29,2.25,2025-08-21 04:16:37.868505
22.2,60,80,60,34,2025-08-31:02,14.7,0,0,0,309,n,20,0.008680555,1009,62,1021,0,0,0.0,22.3,2025-08-30T22:00:00,2025-08-31T02:00:00,1756605600,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,192,4.05,2.15,2025-08-21 04:16:37.868505
21.9,54,72,54,31,2025-08-31:03,14.4,0,0,0,309,n,20,0.0078125,1009,62,1021,0,0,0.0,22.0,2025-08-30T23:00:00,2025-08-31T03:00:00,1756609200,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,202,3.82,2.04,2025-08-21 04:16:37.868505
21.6,48,64,48,27,2025-08-31:04,14.1,0,0,0,309,n,20,0.0069444445,1009,62,1022,0,0,0.0,21.7,2025-08-31T00:00:00,2025-08-31T04:00:00,1756612800,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,213,3.59,1.93,2025-08-21 04:16:37.868505
18.3,79,0,69,0,2025-08-21:06,15.7,0,0,0,292,n,0,0.0,1005,85,1017,0,0,0.0,18.3,2025-08-21T02:00:00,2025-08-21T06:00:00,1755756000,0,14.1,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,40,7.7,4.8,2025-08-21 05:14:05.077921
18.1,76,0,61,0,2025-08-21:07,15.7,0,0,0,292,n,0,0.0,1004,86,1017,0,0,0.0,18.1,2025-08-21T03:00:00,2025-08-21T07:00:00,1755759600,0,13.7,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,40,8.0,4.8,2025-08-21 05:14:05.077921
17.6,70,0,93,0,2025-08-21:08,15.4,0,0,0,292,n,0,0.0,1005,87,1017,0,0,0.0,17.6,2025-08-21T04:00:00,2025-08-21T08:00:00,1755763200,0,14.1,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NE,northeast,40,8.0,5.2,2025-08-21 05:14:05.077921
17.3,67,0,8,0,2025-08-21:09,15.7,0,0,0,291,n,0,0.0,1005,90,1018,0,0,0.0,17.3,2025-08-21T05:00:00,2025-08-21T09:00:00,1755766800,0,14.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NE,northeast,40,7.6,5.2,2025-08-21 05:14:05.077921
17.0,63,0,2,0,2025-08-21:10,15.3,0,0,0,291,n,0,0.0,1005,90,1018,0,0,0.0,17.0,2025-08-21T06:00:00,2025-08-21T10:00:00,1755770400,0,13.9,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NE,northeast,40,8.0,5.2,2025-08-21 05:14:05.077921
17.0,54,0,1,0,2025-08-21:11,15.3,32,265,43,290,d,0,0.0,1005,90,1018,0,0,36.717133,17.0,2025-08-21T07:00:00,2025-08-21T11:00:00,1755774000,1,14.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",NE,northeast,40,8.0,5.2,2025-08-21 05:14:05.077921
18.1,44,0,4,0,2025-08-21:12,15.8,65,583,212,289,d,0,0.0,1006,86,1018,0,0,190.78604,18.2,2025-08-21T08:00:00,2025-08-21T12:00:00,1755777600,1,15.1,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",NE,northeast,40,8.1,5.2,2025-08-21 05:14:05.077921
